response_time,status_code,request_count,error_rate,cpu_usage,memory_usage,network_io,disk_io,hour_of_day,day_of_week,is_anomaly
0.8122137266923,200,85.64324324324325,5.1132267862419316e-05,39.42036778148188,40.1997489925703,183.39614815883337,54050,6,4,0
0.06324646128836198,200,16.166804782763112,0.004849635796749786,90.0,40.01918033804699,66.78627133661772,5190,19,1,0
4.480996493658201,200,99.57327586206895,0.04757570934464692,31.645338208409505,40.229535798862926,542.4700229427284,62110,14,0,0
17.8370982315735,200,69.7927927927928,0.07969340153554072,31.2581998064308,40.306441932727644,173.693042468051,82920,10,2,0
0.797130068457,200,14.952755905511813,0.0770929651628252,31.755027422303474,40.006726053033816,13.92838335966279,1820,7,6,0
1.6601732773791,200,92.22222222222224,0.09828932297261227,35.78771910958167,40.27196167184548,250.304589143088,73590,20,6,0
4.798067474615101,200,100.09836065573772,0.0032881019931690126,32.20668889127863,40.32484618773227,448.411398624302,87900,6,1,0
7.569573591923399,200,65.7467248908297,0.05519066108922143,31.54855360791483,40.25274437746314,117.4880446333687,68390,18,1,0
0.7075345519393,200,7.526845637583893,0.015585069409424224,32.10345198408431,40.003547808193666,48.551047703967605,960,22,2,0
0.7985063310334,200,79.39202407825432,0.061114781602979555,39.49134315517797,40.18685123153292,202.29357798165054,50560,10,4,0
0.2981574539363,200,6.539906103286385,0.011779491580956016,34.25207011506613,40.0027717251513,185.30748983010264,750,10,5,0
21.537886340977,200,16.810055865921786,0.05027698824565194,31.316270566727606,40.143723188178704,50.54835493519422,38890,23,6,0
0.5854347826086,200,20.26431718061674,0.08039941526860675,31.522744381116247,40.005986926326806,89.04347826086912,1620,20,6,0
24.0362038664323,200,76.89189189189189,0.0005525394981082288,30.742015270459188,40.454895531831234,270.69712946690083,123090,3,1,0
13.711644591611401,200,17.257142857142856,0.0905270361688189,31.393698247123346,40.11020379201566,48.675496688741575,29820,7,3,0
0.0059243006034009876,200,8.60717658168083,0.023896829383285457,46.7308312721798,40.0001478253414,202.91826659352688,40,23,1,0
4.519878753700801,200,28.146825396825395,0.009576159033400056,32.41961501236692,40.07110398921466,264.6129987311433,19240,2,5,0
15.495678790061199,200,18.45182724252492,0.08219719503270126,32.20023658457899,40.19084251575079,58.49837954627244,51640,21,4,0
1.6153125,200,8.465608465608465,0.06790823329165571,31.36143671362512,40.005765188314705,264.0625,1560,20,4,0
12.2591913586364,200,82.71311475409836,0.07020153049267634,31.651790515109152,40.5486167982805,175.12635021305996,148450,1,3,0
0.9801966292133999,200,16.3302752293578,0.023707019681685617,31.806645875900635,40.007760830423635,12.38764044943803,2100,23,6,0
13.9875271149674,200,17.39622641509434,0.02500702103117898,31.593719754812344,40.11441681424563,43.3839479392624,30960,11,1,0
0.1470276383685,200,19.432692307692307,0.050161587237396055,36.96849123561673,40.004619541918835,5.944723262882331,1250,5,4,0
