response_time,status_code,request_count,error_rate,cpu_usage,memory_usage,network_io,disk_io,hour_of_day,day_of_week,is_anomaly
0.8122137266923,200,85.64324324324325,0.0,39.42036778148188,40.1997489925703,183.39614815883337,54050.0,6,4,0
0.06324646128836198,200,16.166804782763112,0.0,90.0,40.01918033804699,66.78627133661772,5190.0,19,1,0
4.480996493658201,200,99.57327586206895,0.0,31.645338208409505,40.229535798862926,542.4700229427284,62110.0,14,0,0
17.8370982315735,200,69.7927927927928,0.0,31.2581998064308,40.306441932727644,173.693042468051,82920.0,10,2,0
0.797130068457,200,14.952755905511813,0.0,31.755027422303474,40.006726053033816,13.92838335966279,1820.0,7,6,0
1.6601732773791,200,92.22222222222224,0.0,35.78771910958167,40.27196167184548,250.304589143088,73590.0,20,6,0
4.798067474615101,200,100.09836065573772,0.0,32.20668889127863,40.32484618773227,448.411398624302,87900.0,6,1,0
7.569573591923399,200,65.7467248908297,0.0,31.54855360791483,40.25274437746314,117.4880446333687,68390.0,18,1,0
0.7075345519393,200,7.526845637583893,0.0,32.10345198408431,40.003547808193666,48.551047703967605,960.0,22,2,0
0.7985063310334,200,79.39202407825432,0.0,39.49134315517797,40.18685123153292,202.29357798165054,50560.0,10,4,0
0.2981574539363,200,6.539906103286385,0.0,34.25207011506613,40.0027717251513,185.30748983010264,750.0,10,5,0
21.537886340977,200,16.810055865921786,0.0,31.316270566727606,40.143723188178704,50.54835493519422,38890.0,23,6,0
0.5854347826086,200,20.26431718061674,0.0,31.522744381116247,40.005986926326806,89.04347826086912,1620.0,20,6,0
24.0362038664323,200,76.89189189189189,0.0,30.742015270459188,40.454895531831234,270.69712946690083,123090.0,3,1,0
13.711644591611401,200,17.257142857142856,0.0,31.393698247123346,40.11020379201566,48.675496688741575,29820.0,7,3,0
0.0059243006034009876,200,8.60717658168083,0.0,46.7308312721798,40.0001478253414,202.91826659352688,40.0,23,1,0
4.519878753700801,200,28.146825396825395,0.0,32.41961501236692,40.07110398921466,264.6129987311433,19240.0,2,5,0
15.495678790061199,200,18.45182724252492,0.0,32.20023658457899,40.19084251575079,58.49837954627244,51640.0,21,4,0
1.6153125,200,8.465608465608465,0.0,31.36143671362512,40.005765188314705,264.0625,1560.0,20,4,0
12.2591913586364,200,82.71311475409836,0.0,31.651790515109152,40.5486167982805,175.12635021305996,148450.0,1,3,0
0.9801966292133999,200,16.3302752293578,0.0,31.806645875900635,40.007760830423635,12.38764044943803,2100.0,23,6,0
13.9875271149674,200,17.39622641509434,0.0,31.593719754812344,40.11441681424563,43.3839479392624,30960.0,11,1,0
0.1470276383685,200,19.432692307692307,0.0,36.96849123561673,40.004619541918835,5.944723262882331,1250.0,5,4,0
0.7481497753975,200,85.88874430709174,0.0,41.09796752338961,40.21900324328799,207.99478831309492,59260.0,1,5,0
26.3759364866375,200,70.97619047619048,0.0,31.000107538444993,40.52304301421784,64.58682768645848,141530.0,20,2,0
1.2406642161453,200,28.50316983650317,0.0,52.64759651575439,40.23500533649482,43.60484173065945,63590.0,0,0,0
0.5280444669023999,200,11.528155339805826,0.0,33.40036563071298,40.006984747381274,58.63230587838951,1890.0,11,0,0
0.8268641470888,200,6.705479452054795,0.0,31.955048929992472,40.003621720864366,81.7160367722164,980.0,21,0,0
0.7321248741188,200,6.848275862068966,0.0,31.96795354339176,40.00325215751086,97.48237663645492,880.0,11,6,0
10.508527671423598,200,27.625,0.0,30.95494139154748,40.06696487965539,97.77236338322307,18120.0,16,1,0
2.4981281737647003,200,102.58174904942966,0.0,33.89719324658565,40.29890284031611,339.4936802698368,80880.0,9,3,0
0.0968209588899244,200,41.44635193133047,0.0,32.69706420045166,40.00210651111499,118.55648752200388,570.0,15,4,0
14.4034553681612,200,39.46428571428572,0.0,32.20668889127863,40.38822630285865,120.45248868778258,105050.0,14,2,0
10.7579318448883,200,14.183333333333334,0.0,31.206581352833638,40.06090404065788,30.70896983940436,16480.0,14,5,0
1.6276798063623,200,46.272,0.0,33.40036563071298,40.041760658946245,112.34439834024823,11300.0,18,2,0
0.6712919889772,200,78.26421636615811,0.0,40.4527368534251,40.168003500504085,202.45443348662127,45460.0,11,5,0
0.2066573665039,200,22.75661375661376,0.0,34.25852242176578,40.005913013656105,67.03092304115289,1600.0,22,6,0
20.369457062513497,200,29.07547169811321,0.0,31.14851059253683,40.20884025106656,67.83473934674417,56510.0,19,1,0
272.33779264214047,200,2.7685185185185186,0.0,30.71620604366061,40.180568654523306,40.46822742474908,48860.0,2,0,0
